"","model","sim","year","hm_jday","max_jday","max_val","first","median","diff_hm","diff_max","n.surveys"
"1671","independent",65,"6",128,136,0.0951210800320976,122,140.5,-1,-1,5750
"1672","independent",65,"7",127,136,0.123103740992329,119,139,-1,0,5000
"1673","independent",65,"8",127,135,0.160607486894018,124,137,0,0,4250
"1674","independent",65,"9",124,133,0.0965657046617978,114,137,-2,-1,3500
"1675","independent",65,"10",124,130,0.118986122280878,119,132,-1,-3,2750
"1676","independent",65,"11",124,133,0.156320319240495,116,136,0,1,2000
"1677","independent",65,"12",125,131,0.103437902948464,123,133.5,2,0,1250
"1678","independent",65,"13",115,122,0.115891334050215,120,135.5,-7,-8,500
"1679","hierarchical",65,"1",133,140,0.120920714465915,125,145,-1,-2,9500
"1680","hierarchical",65,"2",132,139,0.126692060981877,127,143,-1,-2,8750
"1681","hierarchical",65,"3",131,139,0.129574752569741,126,142,-1,-1,8000
"1682","hierarchical",65,"4",131,138,0.129759221533629,119,141,0,-1,7250
"1683","hierarchical",65,"5",130,137,0.126887827297158,124,142,0,-1,6500
"1684","hierarchical",65,"6",129,137,0.123280454886219,122,140.5,0,0,5750
"1685","hierarchical",65,"7",127,136,0.119115643152897,119,139,-1,0,5000
"1686","hierarchical",65,"8",126,135,0.115916013304645,124,137,-1,0,4250
"1687","hierarchical",65,"9",125,133,0.115452723432783,114,137,-1,-1,3500
"1688","hierarchical",65,"10",124,132,0.118693580115531,119,132,-1,-1,2750
"1689","hierarchical",65,"11",123,130,0.126036450548118,116,136,-1,-2,2000
"1690","hierarchical",65,"12",122,129,0.135942484167325,123,133.5,-1,-2,1250
"1691","hierarchical",65,"13",121,128,0.147196799198562,120,135.5,-1,-2,500
"1692","independent",66,"1",134,142,0.126236993197139,129,145,0,0,9500
"1693","independent",66,"2",132,139,0.136686133206143,125,143,-1,-2,8750
"1694","independent",66,"3",132,138,0.12288629653219,128,142,0,-2,8000
"1695","independent",66,"4",129,137,0.105795018294935,120,141,-2,-2,7250
"1696","independent",66,"5",128,138,0.0880320625175369,125,141,-2,0,6500
"1697","independent",66,"6",129,138,0.0978633043482087,123,141,0,1,5750
"1698","independent",66,"7",126,134,0.128278887763391,121,138,-2,-2,5000
"1699","independent",66,"8",125,134,0.0954650176493953,122,139,-2,-1,4250
"1700","independent",66,"9",124,132,0.104327136267147,120,136,-2,-2,3500
"1701","independent",66,"10",123,131,0.103385626303813,121,136,-2,-2,2750
"1702","independent",66,"11",126,133,0.121361206264739,119,134,2,1,2000
"1703","independent",66,"12",123,135,0.0759016047158539,122,138,0,4,1250
"1704","independent",66,"13",124,135,0.112959253486054,124,135,2,5,500
"1705","hierarchical",66,"1",132,140,0.115122082238828,129,145,-2,-2,9500
"1706","hierarchical",66,"2",132,139,0.118367319494907,125,143,-1,-2,8750
"1707","hierarchical",66,"3",131,138,0.118332657446113,128,142,-1,-2,8000
"1708","hierarchical",66,"4",130,138,0.116251839417722,120,141,-1,-1,7250
"1709","hierarchical",66,"5",129,137,0.112486026593486,125,141,-1,-1,6500
"1710","hierarchical",66,"6",128,136,0.108307407714391,123,141,-1,-1,5750
"1711","hierarchical",66,"7",127,135,0.10504032655037,121,138,-1,-1,5000
"1712","hierarchical",66,"8",126,134,0.103663945610693,122,139,-1,-1,4250
"1713","hierarchical",66,"9",125,133,0.104740149992429,120,136,-1,-1,3500
"1714","hierarchical",66,"10",124,131,0.108754242043572,121,136,-1,-2,2750
"1715","hierarchical",66,"11",123,130,0.114264640357291,119,134,-1,-2,2000
"1716","hierarchical",66,"12",123,130,0.120205819942967,122,138,0,-1,1250
"1717","hierarchical",66,"13",122,129,0.125405958313309,124,135,0,-1,500
"1718","independent",67,"1",133,140,0.110408730834132,122,144.5,-1,-2,9500
"1719","independent",67,"2",133,141,0.116509461713399,121,144.5,0,0,8750
"1720","independent",67,"3",132,140,0.103156965241859,123,144,0,0,8000
"1721","independent",67,"4",132,140,0.144844661324508,125,143,1,1,7250
"1722","independent",67,"5",128,135,0.133780982304696,120,138,-2,-3,6500
"1723","independent",67,"6",129,137,0.153239167826881,122,139,0,0,5750
"1724","independent",67,"7",128,136,0.121608301063774,120,138,0,0,5000
"1725","independent",67,"8",127,133,0.132266986647118,121,135.5,0,-2,4250
"1726","independent",67,"9",126,134,0.131753004027831,121,136,0,0,3500
"1727","independent",67,"10",125,133,0.132269191289395,121,134,0,0,2750
"1728","independent",67,"11",123,133,0.0974140331694715,120,137,-1,1,2000
"1729","independent",67,"12",124,131,0.166273522518281,122,135,1,0,1250
"1730","independent",67,"13",119,132,0.076239888916168,118,133,-3,2,500
"1731","hierarchical",67,"1",133,140,0.111749126480507,122,144.5,-1,-2,9500
"1732","hierarchical",67,"2",132,139,0.118162907400814,121,144.5,-1,-2,8750
"1733","hierarchical",67,"3",131,139,0.122939714295141,123,144,-1,-1,8000
"1734","hierarchical",67,"4",131,138,0.12626458889643,125,143,0,-1,7250
"1735","hierarchical",67,"5",130,137,0.127884524808908,120,138,0,-1,6500
"1736","hierarchical",67,"6",129,137,0.128777870325889,122,139,0,0,5750
"1737","hierarchical",67,"7",128,136,0.130007846586357,120,138,0,0,5000
"1738","hierarchical",67,"8",127,135,0.131619147633446,121,135.5,0,0,4250
"1739","hierarchical",67,"9",126,134,0.134092874545187,121,136,0,0,3500
"1740","hierarchical",67,"10",125,133,0.137457242087083,121,134,0,0,2750
"1741","hierarchical",67,"11",124,132,0.141268268564333,120,137,0,0,2000
"1742","hierarchical",67,"12",124,132,0.145366757677572,122,135,1,1,1250
"1743","hierarchical",67,"13",123,131,0.148627932000345,118,133,1,1,500
"1744","independent",68,"1",134,142,0.127859229739063,124,146,0,0,9500
"1745","independent",68,"2",133,141,0.118913559571294,125,144,0,0,8750
"1746","independent",68,"3",131,138,0.123409930019886,119,142,-1,-2,8000
"1747","independent",68,"4",130,138,0.132334519449874,116,141,-1,-1,7250
"1748","independent",68,"5",131,139,0.116198825609096,123,142.5,1,1,6500
"1749","independent",68,"6",127,135,0.0941516331412951,124,142,-2,-2,5750
"1750","independent",68,"7",126,135,0.106595569638162,120,139,-2,-1,5000
"1751","independent",68,"8",124,132,0.112984260228602,115,136,-3,-3,4250
"1752","independent",68,"9",126,133,0.118854294651535,122,135,0,-1,3500
"1753","independent",68,"10",125,133,0.0979494379071286,121,140,0,0,2750
"1754","independent",68,"11",121,130,0.136781121416939,115,134.5,-3,-2,2000
"1755","independent",68,"12",122,130,0.121921827397893,116,132,-1,-1,1250
"1756","independent",68,"13",123,131,0.211975401490382,122,133,1,1,500
"1757","hierarchical",68,"1",133,141,0.121245672336079,124,146,-1,-1,9500
"1758","hierarchical",68,"2",132,140,0.121235035577086,125,144,-1,-1,8750
"1759","hierarchical",68,"3",131,139,0.119042830714356,119,142,-1,-1,8000
"1760","hierarchical",68,"4",130,138,0.115535933043675,116,141,-1,-1,7250
"1761","hierarchical",68,"5",129,137,0.111952125493953,123,142.5,-1,-1,6500
"1762","hierarchical",68,"6",128,136,0.109486184566305,124,142,-1,-1,5750
"1763","hierarchical",68,"7",127,134,0.109190194899555,120,139,-1,-2,5000
"1764","hierarchical",68,"8",126,133,0.112136132143266,115,136,-1,-2,4250
"1765","hierarchical",68,"9",125,132,0.117893295299008,122,135,-1,-2,3500
"1766","hierarchical",68,"10",124,131,0.126400161003354,121,140,-1,-2,2750
"1767","hierarchical",68,"11",123,130,0.137132468080155,115,134.5,-1,-2,2000
"1768","hierarchical",68,"12",122,129,0.149079130371026,116,132,-1,-2,1250
"1769","hierarchical",68,"13",122,129,0.162580472734132,122,133,0,-1,500
"1770","independent",69,"1",134,141,0.141398888692033,120,144,0,-1,9500
"1771","independent",69,"2",134,141,0.155024471701291,129,144,1,0,8750
"1772","independent",69,"3",131,138,0.121436287742289,125,143,-1,-2,8000
"1773","independent",69,"4",131,140,0.115457616197967,121,141,0,1,7250
"1774","independent",69,"5",129,138,0.111787234917835,123,140.5,-1,0,6500
"1775","independent",69,"6",129,136,0.119713440990331,122,141,0,-1,5750
"1776","independent",69,"7",128,135,0.131642311345337,122,138,0,-1,5000
"1777","independent",69,"8",126,134,0.124675227325016,118,138,-1,-1,4250
"1778","independent",69,"9",126,134,0.138591486591513,120,136,0,0,3500
"1779","independent",69,"10",123,133,0.0850747152205178,117,137,-2,0,2750
"1780","independent",69,"11",125,131,0.152481964723786,123,133,1,-1,2000
"1781","independent",69,"12",125,133,0.0886737317126655,125,134,2,2,1250
"1782","independent",69,"13",121,130,0.0536564633426133,125,143,-1,0,500
"1783","hierarchical",69,"1",133,140,0.123730601575823,120,144,-1,-2,9500
"1784","hierarchical",69,"2",132,140,0.127522765549561,129,144,-1,-1,8750
"1785","hierarchical",69,"3",132,139,0.128455979374689,125,143,0,-1,8000
"1786","hierarchical",69,"4",131,139,0.127119856908171,121,141,0,0,7250
"1787","hierarchical",69,"5",130,138,0.124337939762811,123,140.5,0,0,6500
"1788","hierarchical",69,"6",129,137,0.120915762901781,122,141,0,0,5750
"1789","hierarchical",69,"7",128,136,0.118133453981681,122,138,0,0,5000
"1790","hierarchical",69,"8",127,135,0.116997887008696,118,138,0,0,4250
"1791","hierarchical",69,"9",126,134,0.118059677689013,120,136,0,0,3500
"1792","hierarchical",69,"10",125,133,0.121310483607688,117,137,0,0,2750
"1793","hierarchical",69,"11",124,132,0.12612331848412,123,133,0,0,2000
"1794","hierarchical",69,"12",124,131,0.131228626369193,125,134,1,0,1250
"1795","hierarchical",69,"13",123,131,0.135027688054383,125,143,1,1,500
"1796","independent",70,"1",133,142,0.107377250298835,125,145,-1,0,9500
"1797","independent",70,"2",133,141,0.114138799682693,124,144,0,0,8750
"1798","independent",70,"3",133,141,0.114481029792058,124,144,1,1,8000
"1799","independent",70,"4",130,138,0.134366199950678,120,141,-1,-1,7250
"1800","independent",70,"5",129,136,0.126016345133419,122,140,-1,-2,6500
"1801","independent",70,"6",129,136,0.112594851910084,115,140,0,-1,5750
"1802","independent",70,"7",128,134,0.114288030966272,125,139,0,-2,5000
"1803","independent",70,"8",125,133,0.0840950442917341,121,141,-2,-2,4250
"1804","independent",70,"9",125,134,0.108133765100892,118,140,-1,0,3500
"1805","independent",70,"10",126,134,0.168015544995202,119,136,1,1,2750
"1806","independent",70,"11",124,133,0.133442759455748,120,135,0,1,2000
"1807","independent",70,"12",123,132,0.094705409179358,112,134,0,1,1250
"1808","independent",70,"13",123,132,0.121151285530926,120,132,1,2,500
"1809","hierarchical",70,"1",132,140,0.106816934623645,125,145,-2,-2,9500
"1810","hierarchical",70,"2",132,139,0.112022731761335,124,144,-1,-2,8750
"1811","hierarchical",70,"3",131,139,0.115531443574845,124,144,-1,-1,8000
"1812","hierarchical",70,"4",130,138,0.117823607270223,120,141,-1,-1,7250
"1813","hierarchical",70,"5",130,137,0.11906815695969,122,140,0,-1,6500
"1814","hierarchical",70,"6",129,136,0.119972787708909,115,140,0,-1,5750
"1815","hierarchical",70,"7",128,135,0.121187140832532,125,139,0,-1,5000
"1816","hierarchical",70,"8",127,134,0.123227046660626,121,141,0,-1,4250
"1817","hierarchical",70,"9",126,134,0.126379890532258,118,140,0,0,3500
"1818","hierarchical",70,"10",125,133,0.130876267178802,119,136,0,0,2750
"1819","hierarchical",70,"11",124,132,0.135870069888769,120,135,0,0,2000
"1820","hierarchical",70,"12",124,131,0.140495245647028,112,134,1,0,1250
"1821","hierarchical",70,"13",123,131,0.145132572586125,120,132,1,1,500
"1822","independent",71,"1",133,140,0.121477459912595,124,145,-1,-2,9500
"1823","independent",71,"2",132,141,0.0985389153186118,124,145,-1,0,8750
"1824","independent",71,"3",131,138,0.126897683812198,126,142,-1,-2,8000
"1825","independent",71,"4",129,137,0.118607903531533,121,142,-2,-2,7250
"1826","independent",71,"5",130,139,0.103485259539483,121,141.5,0,1,6500
"1827","independent",71,"6",128,136,0.091472349227603,124,142,-1,-1,5750
"1828","independent",71,"7",129,136,0.134865372782722,117,137,1,0,5000
"1829","independent",71,"8",129,135,0.151803591855745,121,137,2,0,4250
"1830","independent",71,"9",125,132,0.0929891200442897,117,141,-1,-2,3500
"1831","independent",71,"10",126,134,0.119192674681599,117,136,1,1,2750
"1832","independent",71,"11",128,136,0.107769366902278,121,137,4,4,2000
"1833","independent",71,"12",126,130,0.18816324263821,125,132.5,3,-1,1250
"1834","independent",71,"13",120,125,0.173732339190768,122,125,-2,-5,500
"1835","hierarchical",71,"1",132,139,0.105970263163532,124,145,-2,-3,9500
"1836","hierarchical",71,"2",131,138,0.112329723940047,124,145,-2,-3,8750
"1837","hierarchical",71,"3",131,138,0.116865652980767,126,142,-1,-2,8000
"1838","hierarchical",71,"4",130,137,0.119839455182274,121,142,-1,-2,7250
"1839","hierarchical",71,"5",130,136,0.120591648106043,121,141.5,0,-2,6500
"1840","hierarchical",71,"6",129,136,0.120748124033159,124,142,0,-1,5750
"1841","hierarchical",71,"7",128,135,0.120128768073399,117,137,0,-1,5000
"1842","hierarchical",71,"8",127,134,0.119006618006421,121,137,0,-1,4250
"1843","hierarchical",71,"9",127,134,0.118932709131337,117,141,1,0,3500
"1844","hierarchical",71,"10",126,133,0.119005431379297,117,136,1,0,2750
"1845","hierarchical",71,"11",125,133,0.119146162213894,121,137,1,1,2000
"1846","hierarchical",71,"12",124,132,0.120037204742398,125,132.5,1,1,1250
"1847","hierarchical",71,"13",124,132,0.12015076455908,122,125,2,2,500
"1848","independent",72,"1",133,141,0.136029380589819,122,143,-1,-1,9500
"1849","independent",72,"2",133,140,0.117986688406457,123,143,0,-1,8750
"1850","independent",72,"3",132,140,0.120940295133836,120,142,0,0,8000
"1851","independent",72,"4",131,137,0.113200719042381,122,141,0,-2,7250
"1852","independent",72,"5",130,138,0.118222956071231,122,141,0,0,6500
"1853","independent",72,"6",129,138,0.123221807558092,118,140,0,1,5750
"1854","independent",72,"7",128,136,0.123874995678878,109,138,0,0,5000
"1855","independent",72,"8",126,136,0.0958126426488241,116,141,-1,1,4250
"1856","independent",72,"9",125,133,0.129143957471507,120,136,-1,-1,3500
"1857","independent",72,"10",125,132,0.12284793776436,119,136,0,-1,2750
"1858","independent",72,"11",126,135,0.0984646840971017,122,139,2,3,2000
"1859","independent",72,"12",122,128,0.131357343889162,123,134,-1,-3,1250
"1860","independent",72,"13",117,140,0.0341516635546772,123,137,-5,10,500
"1861","hierarchical",72,"1",133,140,0.120987018479516,122,143,-1,-2,9500
"1862","hierarchical",72,"2",132,140,0.123559548025867,123,143,-1,-1,8750
"1863","hierarchical",72,"3",131,139,0.124461888645803,120,142,-1,-1,8000
"1864","hierarchical",72,"4",131,139,0.123330950463385,122,141,0,0,7250
"1865","hierarchical",72,"5",130,138,0.121588620381245,122,141,0,0,6500
"1866","hierarchical",72,"6",129,137,0.119024499475191,118,140,0,0,5750
"1867","hierarchical",72,"7",128,136,0.116546812463216,109,138,0,0,5000
"1868","hierarchical",72,"8",127,136,0.115256176989458,116,141,0,1,4250
"1869","hierarchical",72,"9",126,135,0.115077571602019,120,136,0,1,3500
"1870","hierarchical",72,"10",125,134,0.116244298429636,119,136,0,1,2750
"1871","hierarchical",72,"11",124,133,0.118693300141457,122,139,0,1,2000
"1872","hierarchical",72,"12",123,132,0.122020928808857,123,134,0,1,1250
"1873","hierarchical",72,"13",123,131,0.125538179526502,123,137,1,1,500
"1874","independent",73,"1",135,142,0.157613633906564,126,145,1,0,9500
"1875","independent",73,"2",132,140,0.121981390164698,125,144,-1,-1,8750
"1876","independent",73,"3",131,138,0.123991979612179,120,141,-1,-2,8000
"1877","independent",73,"4",129,138,0.104306416950488,119,143,-2,-1,7250
"1878","independent",73,"5",130,137,0.116049402012697,122,141,0,-1,6500
"1879","independent",73,"6",128,136,0.098899685383572,123,140,-1,-1,5750
"1880","independent",73,"7",127,135,0.110693291599841,117,140,-1,-1,5000
"1881","independent",73,"8",126,133,0.149052175837586,119,136,-1,-2,4250
"1882","independent",73,"9",124,132,0.123069504867638,123,136.5,-2,-2,3500
"1883","independent",73,"10",126,134,0.12764701730692,120,136.5,1,1,2750
"1884","independent",73,"11",124,140,0.0802367855887438,115,140.5,0,8,2000
"1885","independent",73,"12",122,129,0.15382649231571,119,132.5,-1,-2,1250
"1886","independent",73,"13",118,127,0.0849994910766414,121,130.5,-4,-3,500
"1887","hierarchical",73,"1",132,140,0.119369915334772,126,145,-2,-2,9500
"1888","hierarchical",73,"2",132,140,0.122274155189681,125,144,-1,-1,8750
"1889","hierarchical",73,"3",131,139,0.123225301432293,120,141,-1,-1,8000
"1890","hierarchical",73,"4",130,138,0.121971765402375,119,143,-1,-1,7250
"1891","hierarchical",73,"5",129,137,0.119418410352696,122,141,-1,-1,6500
"1892","hierarchical",73,"6",128,136,0.11684624732533,123,140,-1,-1,5750
"1893","hierarchical",73,"7",127,135,0.115412735152659,117,140,-1,-1,5000
"1894","hierarchical",73,"8",126,134,0.115800649983726,119,136,-1,-1,4250
"1895","hierarchical",73,"9",125,133,0.118288791774701,123,136.5,-1,-1,3500
"1896","hierarchical",73,"10",124,132,0.122768587431841,120,136.5,-1,-1,2750
"1897","hierarchical",73,"11",123,131,0.128736357112524,115,140.5,-1,-1,2000
"1898","hierarchical",73,"12",123,130,0.135272719467974,119,132.5,0,-1,1250
"1899","hierarchical",73,"13",122,130,0.142481643645327,121,130.5,0,0,500
"1900","independent",74,"1",135,142,0.123487663087345,123,144,1,0,9500
"1901","independent",74,"2",133,140,0.130131333130419,124,143,0,-1,8750
"1902","independent",74,"3",132,139,0.132859911203849,125,142,0,-1,8000
"1903","independent",74,"4",130,136,0.12418004404847,127,139,-1,-3,7250
"1904","independent",74,"5",131,140,0.141309489132112,120,141,1,2,6500
"1905","independent",74,"6",129,136,0.113446375790604,121,140,0,-1,5750
"1906","independent",74,"7",127,134,0.103518380526671,116,139,-1,-2,5000
"1907","independent",74,"8",128,138,0.0915184224274724,115,140,1,3,4250
"1908","independent",74,"9",124,133,0.103889542848958,118,135,-2,-1,3500
"1909","independent",74,"10",123,132,0.126475310646272,114,135,-2,-1,2750
"1910","independent",74,"11",121,130,0.100589920567253,116,134,-3,-2,2000
"1911","independent",74,"12",123,131,0.110987769537812,122,136,0,0,1250
"1912","independent",74,"13",120,129,0.0734425270276628,125,135.5,-2,-1,500
"1913","hierarchical",74,"1",133,140,0.118264866268973,123,144,-1,-2,9500
"1914","hierarchical",74,"2",132,140,0.123638758907286,124,143,-1,-1,8750
"1915","hierarchical",74,"3",132,139,0.126447267907377,125,142,0,-1,8000
"1916","hierarchical",74,"4",131,138,0.125936651457108,127,139,0,-1,7250
"1917","hierarchical",74,"5",130,138,0.123274895155463,120,141,0,0,6500
"1918","hierarchical",74,"6",129,137,0.119540078334725,121,140,0,0,5750
